state,topic,topic_proportion,topic_zscore,rank_within_topic_desc
Florida,topic_24,0.006127450980392157,-0.40977309651161237,24.0
Georgia,topic_24,0.007321537522879805,-0.37890405659406373,23.0
Illinois,topic_24,0.02038369304556355,-0.04122652159820847,13.0
Indiana,topic_24,0.07936507936507936,1.4835363024567516,2.0
Iowa,topic_24,0.0,-0.5681774685368539,31.0
Kansas,topic_24,0.027777777777777776,0.14992235131090792,7.0
Kentucky,topic_24,0.0,-0.5681774685368539,31.0
Louisiana,topic_24,0.0,-0.5681774685368539,31.0
Maryland,topic_24,0.225,5.248431072230018,1.0
Massachusetts,topic_24,0.004726536124240378,-0.4459889779212996,25.0
Michigan,topic_24,0.0009140767824497258,-0.5445471271159038,30.0
Minnesota,topic_24,0.0,-0.5681774685368539,31.0
Missouri,topic_24,0.02975206611570248,0.20096085090339352,6.0
Nebraska,topic_24,0.008771929824561403,-0.3414091043744028,20.0
Nevada,topic_24,0.038922155688622756,0.4380222790342616,4.0
New Jersey,topic_24,0.022813688212927757,0.02159272571073761,12.0
New York,topic_24,0.01309090909090909,-0.22975660798314507,19.0
North Carolina,topic_24,0.00228310502283105,-0.509155565535668,28.0
Ohio,topic_24,0.015521064301552107,-0.16693322330041047,16.0
Oklahoma,topic_24,0.025,0.07811236932613182,10.0
Oregon,topic_24,0.02631578947368421,0.11212762395049941,9.0
Pennsylvania,topic_24,0.0025451180009254974,-0.5023821125304417,27.0
South Carolina,topic_24,0.002631578947368421,-0.5001469592881186,26.0
Tennessee,topic_24,0.0,-0.5681774685368539,31.0
Texas,topic_24,0.026463963963963964,0.11595817064243276,8.0
Utah,topic_24,0.013986013986013986,-0.20661672008203677,17.0
Virginia,topic_24,0.024294670846394983,0.059878486753194834,11.0
Washington,topic_24,0.013235294117647059,-0.2260240249623321,18.0
Wisconsin,topic_24,0.007339449541284404,-0.3784410023752435,22.0
Alabama,topic_25,0.0,-0.5988465168573928,23.0
Arizona,topic_25,0.005008347245409015,-0.31826448430828547,12.0
Arkansas,topic_25,0.0,-0.5988465168573928,23.0
California,topic_25,0.042961453557480045,1.8079778045734987,4.0
Colorado,topic_25,0.0,-0.5988465168573928,23.0
Connecticut,topic_25,0.00032829940906106366,-0.5804542387334143,22.0
District of Columbia,topic_25,0.01639344262295082,0.31956133831700767,9.0
Florida,topic_25,0.001838235294117647,-0.495863283097028,16.0
Georgia,topic_25,0.0018303843807199512,-0.496303113869647,17.0
Illinois,topic_25,0.050359712230215826,2.222449556232312,2.0
Indiana,topic_25,0.0,-0.5988465168573928,23.0
Iowa,topic_25,0.022727272727272728,0.6744007369071169,8.0
Kansas,topic_25,0.0,-0.5988465168573928,23.0
Kentucky,topic_25,0.0,-0.5988465168573928,23.0
Louisiana,topic_25,0.0,-0.5988465168573928,23.0
Maryland,topic_25,0.0,-0.5988465168573928,23.0
Massachusetts,topic_25,0.0006752194463200541,-0.5610187794059152,21.0
Michigan,topic_25,0.0,-0.5988465168573928,23.0
Minnesota,topic_25,0.0,-0.5988465168573928,23.0
Missouri,topic_25,0.001652892561983471,-0.5062467165836102,18.0
Nebraska,topic_25,0.0,-0.5988465168573928,23.0
Nevada,topic_25,0.03293413173652695,1.246218365843274,6.0
New Jersey,topic_25,0.010139416983523447,-0.03080718437943667,10.0
New York,topic_25,0.0025454545454545456,-0.4562428244357677,14.0
North Carolina,topic_25,0.001141552511415525,-0.5348934584491297,19.0
Ohio,topic_25,0.0022172949002217295,-0.47462727258768456,15.0
Oklahoma,topic_25,0.025,0.8017254622835679,7.0
Oregon,topic_25,0.06725146198830409,3.1687740118258927,1.0
Pennsylvania,topic_25,0.0009254974548819991,-0.5469974847744326,20.0
South Carolina,topic_25,0.0,-0.5988465168573928,23.0
Tennessee,topic_25,0.0,-0.5988465168573928,23.0
Texas,topic_25,0.002815315315315315,-0.44112444713431165,13.0
Utah,topic_25,0.04195804195804196,1.7517637977847789,5.0
Virginia,topic_25,0.007053291536050157,-0.2037008174132346,11.0
Washington,topic_25,0.047058823529411764,2.0375242674079446,3.0
Wisconsin,topic_25,0.0,-0.5988465168573928,23.0
Alabama,topic_26,0.03225806451612903,0.8773028146333421,4.0
Arizona,topic_26,0.07846410684474124,2.786822451863781,2.0
Arkansas,topic_26,0.0,-0.45580005564758197,22.0
California,topic_26,0.015282730514518594,0.1757769537060907,7.0
Colorado,topic_26,0.004098360655737705,-0.28643042868566126,13.0
Connecticut,topic_26,0.00032829940906106366,-0.4422326922271261,21.0
District of Columbia,topic_26,0.0,-0.45580005564758197,22.0
Florida,topic_26,0.04963235294117647,1.5953159414574427,3.0
Georgia,topic_26,0.0,-0.45580005564758197,22.0
Illinois,topic_26,0.001199040767386091,-0.40624827030140853,19.0
Indiana,topic_26,0.0,-0.45580005564758197,22.0
Iowa,topic_26,0.011363636363636364,0.01381572820137995,9.0
Kansas,topic_26,0.0,-0.45580005564758197,22.0
Kentucky,topic_26,0.0,-0.45580005564758197,22.0
Louisiana,topic_26,0.0,-0.45580005564758197,22.0
Maryland,topic_26,0.005,-0.24916911075403872,11.0
Massachusetts,topic_26,0.017555705604321403,0.26971035181117886,6.0
Michigan,topic_26,0.00036563071297989033,-0.440689931706555,20.0
Minnesota,topic_26,0.0,-0.45580005564758197,22.0
Missouri,topic_26,0.001652892561983471,-0.38749230526955114,18.0
Nebraska,topic_26,0.0,-0.45580005564758197,22.0
Nevada,topic_26,0.0,-0.45580005564758197,22.0
New Jersey,topic_26,0.11913814955640051,4.46772562749388,1.0
New York,topic_26,0.004,-0.2904952997327474,14.0
North Carolina,topic_26,0.0045662100456621,-0.26709599638407217,12.0
Ohio,topic_26,0.025498891352549888,0.5979719471354544,5.0
Oklahoma,topic_26,0.0,-0.45580005564758197,22.0
Oregon,topic_26,0.0,-0.45580005564758197,22.0
Pennsylvania,topic_26,0.003007866728366497,-0.331496386808338,16.0
South Carolina,topic_26,0.0,-0.45580005564758197,22.0
Tennessee,topic_26,0.00558659217877095,-0.224927491520718,10.0
Texas,topic_26,0.003941441441441441,-0.29291530179005915,15.0
Utah,topic_26,0.0,-0.45580005564758197,22.0
Virginia,topic_26,0.0023510971786833857,-0.35863816933400366,17.0
Washington,topic_26,0.011764705882352941,0.030390402925460937,8.0
Wisconsin,topic_26,0.0,-0.45580005564758197,22.0
Alabama,topic_27,0.0,-0.19586283581164762,11.0
Arizona,topic_27,0.001669449081803005,-0.05383044071788204,3.0
Arkansas,topic_27,0.0,-0.19586283581164762,11.0
California,topic_27,0.0005094243504839531,-0.1525223342012729,9.0
Colorado,topic_27,0.0,-0.19586283581164762,11.0
Connecticut,topic_27,0.000984898227183191,-0.11207025078751869,5.0
District of Columbia,topic_27,0.0,-0.19586283581164762,11.0
Florida,topic_27,0.0006127450980392157,-0.1437320731516197,6.0
Georgia,topic_27,0.0006101281269066504,-0.14395471826365155,7.0
Illinois,topic_27,0.001199040767386091,-0.09385155923950664,4.0
Indiana,topic_27,0.0,-0.19586283581164762,11.0
Iowa,topic_27,0.0,-0.19586283581164762,11.0
Kansas,topic_27,0.0,-0.19586283581164762,11.0
Kentucky,topic_27,0.0,-0.19586283581164762,11.0
Louisiana,topic_27,0.0,-0.19586283581164762,11.0
Maryland,topic_27,0.0,-0.19586283581164762,11.0
Massachusetts,topic_27,0.0,-0.19586283581164762,11.0
Michigan,topic_27,0.07166361974405851,5.901091940637514,1.0
Minnesota,topic_27,0.0,-0.19586283581164762,11.0
Missouri,topic_27,0.0,-0.19586283581164762,11.0
Nebraska,topic_27,0.0,-0.19586283581164762,11.0
Nevada,topic_27,0.0,-0.19586283581164762,11.0
New Jersey,topic_27,0.0,-0.19586283581164762,11.0
New York,topic_27,0.0003636363636363636,-0.16492559775304194,10.0
North Carolina,topic_27,0.0,-0.19586283581164762,11.0
Ohio,topic_27,0.0,-0.19586283581164762,11.0
Oklahoma,topic_27,0.0,-0.19586283581164762,11.0
Oregon,topic_27,0.0,-0.19586283581164762,11.0
Pennsylvania,topic_27,0.0,-0.19586283581164762,11.0
South Carolina,topic_27,0.0,-0.19586283581164762,11.0
Tennessee,topic_27,0.0,-0.19586283581164762,11.0
Texas,topic_27,0.0005630630630630631,-0.14795889174567603,8.0
Utah,topic_27,0.0,-0.19586283581164762,11.0
Virginia,topic_27,0.004702194357366771,0.20418765632549463,2.0
Washington,topic_27,0.0,-0.19586283581164762,11.0
Wisconsin,topic_27,0.0,-0.19586283581164762,11.0
Alabama,topic_28,0.0,-0.4788576819908844,20.0
Arizona,topic_28,0.001669449081803005,-0.3041423235227834,14.0
Arkansas,topic_28,0.0,-0.4788576819908844,20.0
California,topic_28,0.0489047376464595,4.639243170454189,1.0
Colorado,topic_28,0.0,-0.4788576819908844,20.0
Connecticut,topic_28,0.0013131976362442547,-0.34142564033311357,15.0
District of Columbia,topic_28,0.0,-0.4788576819908844,20.0
Florida,topic_28,0.0006127450980392157,-0.414731150298242,19.0
Georgia,topic_28,0.0012202562538133007,-0.35115237421493267,16.0
Illinois,topic_28,0.0,-0.4788576819908844,20.0
Indiana,topic_28,0.007936507936507936,0.3517335856471512,6.0
Iowa,topic_28,0.0,-0.4788576819908844,20.0
Kansas,topic_28,0.0,-0.4788576819908844,20.0
Kentucky,topic_28,0.0,-0.4788576819908844,20.0
Louisiana,topic_28,0.0,-0.4788576819908844,20.0
Maryland,topic_28,0.0,-0.4788576819908844,20.0
Massachusetts,topic_28,0.0,-0.4788576819908844,20.0
Michigan,topic_28,0.0007312614259597807,-0.4023278832907802,18.0
Minnesota,topic_28,0.009708737864077669,0.5372054221100135,5.0
Missouri,topic_28,0.006611570247933884,0.21307289468609072,8.0
Nebraska,topic_28,0.0,-0.4788576819908844,20.0
Nevada,topic_28,0.0,-0.4788576819908844,20.0
New Jersey,topic_28,0.0,-0.4788576819908844,20.0
New York,topic_28,0.004363636363636364,-0.02218350138408079,10.0
North Carolina,topic_28,0.00684931506849315,0.2379539599433107,7.0
Ohio,topic_28,0.012195121951219513,0.7974167048675607,4.0
Oklahoma,topic_28,0.0,-0.4788576819908844,20.0
Oregon,topic_28,0.005847953216374269,0.13315693626872077,9.0
Pennsylvania,topic_28,0.0009254974548819991,-0.3820002088558613,17.0
South Carolina,topic_28,0.018421052631578946,1.4489883655268718,3.0
Tennessee,topic_28,0.0,-0.4788576819908844,20.0
Texas,topic_28,0.028716216216216218,2.526423560037278,2.0
Utah,topic_28,0.0,-0.4788576819908844,20.0
Virginia,topic_28,0.003918495297805642,-0.06876951693448753,11.0
Washington,topic_28,0.0029411764705882353,-0.1710503298662006,12.0
Wisconsin,topic_28,0.001834862385321101,-0.28683107699566884,13.0
Alabama,topic_29,0.0,-0.24169428376171181,18.0
Arizona,topic_29,0.0,-0.24169428376171181,18.0
Arkansas,topic_29,0.0,-0.24169428376171181,18.0
California,topic_29,0.00271692986924775,-0.10677204999394593,8.0
Colorado,topic_29,0.0,-0.24169428376171181,18.0
Connecticut,topic_29,0.00032829940906106366,-0.22539099595273338,16.0
District of Columbia,topic_29,0.0,-0.24169428376171181,18.0
Florida,topic_29,0.0006127450980392157,-0.21126547575549348,15.0
Georgia,topic_29,0.0012202562538133007,-0.18109658435213485,12.0
Illinois,topic_29,0.001199040767386091,-0.18215014147616226,13.0
Indiana,topic_29,0.0,-0.24169428376171181,18.0
Iowa,topic_29,0.0,-0.24169428376171181,18.0
Kansas,topic_29,0.0,-0.24169428376171181,18.0
Kentucky,topic_29,0.0,-0.24169428376171181,18.0
Louisiana,topic_29,0.0,-0.24169428376171181,18.0
Maryland,topic_29,0.0,-0.24169428376171181,18.0
Massachusetts,topic_29,0.0,-0.24169428376171181,18.0
Michigan,topic_29,0.00018281535648994517,-0.23261570704029527,17.0
Minnesota,topic_29,0.0,-0.24169428376171181,18.0
Missouri,topic_29,0.0049586776859504135,0.004552731111750991,5.0
Nebraska,topic_29,0.0,-0.24169428376171181,18.0
Nevada,topic_29,0.0,-0.24169428376171181,18.0
New Jersey,topic_29,0.0025348542458808617,-0.11581389170556904,9.0
New York,topic_29,0.12290909090909091,5.86194839156852,1.0
North Carolina,topic_29,0.003424657534246575,-0.07162642531599836,6.0
Ohio,topic_29,0.007760532150776054,0.1436923045565125,3.0
Oklahoma,topic_29,0.0,-0.24169428376171181,18.0
Oregon,topic_29,0.0029239766081871343,-0.09649014731098571,7.0
Pennsylvania,topic_29,0.0009254974548819991,-0.19573425167827976,14.0
South Carolina,topic_29,0.013157894736842105,0.41172433026655564,2.0
Tennessee,topic_29,0.0,-0.24169428376171181,18.0
Texas,topic_29,0.0022522522522522522,-0.1298478543334498,10.0
Utah,topic_29,0.0,-0.24169428376171181,18.0
Virginia,topic_29,0.006269592476489028,0.06965251665301124,4.0
Washington,topic_29,0.0,-0.24169428376171181,18.0
Wisconsin,topic_29,0.001834862385321101,-0.1505753577687791,11.0
Alabama,topic_30,0.03225806451612903,0.9370335578420854,5.0
Arizona,topic_30,0.02003338898163606,0.03720695886544066,16.0
Arkansas,topic_30,0.025210084033613446,0.41825002944974604,8.0
California,topic_30,0.013414841229410767,-0.4499671421767768,26.0
Colorado,topic_30,0.020491803278688523,0.07094964403324752,15.0
Connecticut,topic_30,0.000984898227183191,-1.3649029460440558,36.0
District of Columbia,topic_30,0.03278688524590164,0.9759586775638311,4.0
Florida,topic_30,0.014093137254901961,-0.40003953436461315,25.0
Georgia,topic_30,0.009762050030506406,-0.7188396101623459,29.0
Illinois,topic_30,0.023980815347721823,0.32776675586646675,11.0
Indiana,topic_30,0.023809523809523808,0.3151584308589605,12.0
Iowa,topic_30,0.022727272727272728,0.2354967410388083,14.0
Kansas,topic_30,0.027777777777777776,0.6072512935328525,7.0
Kentucky,topic_30,0.06976744186046512,3.6980013520589186,1.0
Louisiana,topic_30,0.023255813953488372,0.2744012872300454,13.0
Maryland,topic_30,0.03,0.770823296630232,6.0
Massachusetts,topic_30,0.0027008777852802163,-1.2385941499276167,32.0
Michigan,topic_30,0.001279707495429616,-1.3432028019016224,35.0
Minnesota,topic_30,0.019417475728155338,-0.008128815207288906,17.0
Missouri,topic_30,0.024793388429752067,0.387578148877281,10.0
Nebraska,topic_30,0.008771929824561403,-0.7917197855894722,30.0
Nevada,topic_30,0.017964071856287425,-0.11511009739120369,18.0
New Jersey,topic_30,0.016476552598225603,-0.22460252450039866,21.0
New York,topic_30,0.015636363636363636,-0.2864466506628301,23.0
North Carolina,topic_30,0.017123287671232876,-0.17699803638609035,20.0
Ohio,topic_30,0.011086474501108648,-0.6213521665389281,28.0
Oklahoma,topic_30,0.05,2.242971324506648,2.0
Oregon,topic_30,0.017543859649122806,-0.14604082599455315,19.0
Pennsylvania,topic_30,0.0025451180009254974,-1.2500592228956295,34.0
South Carolina,topic_30,0.002631578947368421,-1.2436950573059156,33.0
Tennessee,topic_30,0.0111731843575419,-0.6149696793316451,27.0
Texas,topic_30,0.015765765765765764,-0.27692169618271245,22.0
Utah,topic_30,0.03496503496503497,1.136286618235916,3.0
Virginia,topic_30,0.014106583072100314,-0.399049822701026,24.0
Washington,topic_30,0.025,0.4027862896611283,9.0
Wisconsin,topic_30,0.003669724770642202,-1.1672798409868839,31.0
Alabama,topic_31,0.03225806451612903,1.252449374490801,5.0
Arizona,topic_31,0.03005008347245409,1.0680108235303114,7.0
Arkansas,topic_31,0.025210084033613446,0.6637127496376204,10.0
California,topic_31,0.013754457463066735,-0.2932063195132174,20.0
Colorado,topic_31,0.01639344262295082,-0.0727648441257532,15.0
Connecticut,topic_31,0.0026263952724885093,-1.2227630615459275,34.0
District of Columbia,topic_31,0.03278688524590164,1.2966231817780196,3.0
Florida,topic_31,0.011029411764705883,-0.5208366614251494,25.0
Georgia,topic_31,0.004270896888346553,-1.0853934514444676,31.0
Illinois,topic_31,0.03237410071942446,1.2621421883200108,4.0
Indiana,topic_31,0.031746031746031744,1.2096779102920656,6.0
Iowa,topic_31,0.011363636363636364,-0.4929179884371381,24.0
Kansas,topic_31,0.041666666666666664,2.038375029142563,2.0
Kentucky,topic_31,0.023255813953488372,0.5004673527641981,11.0
Louisiana,topic_31,0.023255813953488372,0.5004673527641981,11.0
Maryland,topic_31,0.015,-0.189162826327574,17.0
Massachusetts,topic_31,0.00675219446320054,-0.8781240409942112,28.0
Michigan,topic_31,0.0009140767824497258,-1.3657975961902846,35.0
Minnesota,topic_31,0.019417475728155338,0.1798407140506707,14.0
Missouri,topic_31,0.011570247933884297,-0.47565917240818567,23.0
Nebraska,topic_31,0.0,-1.442152870029526,36.0
Nevada,topic_31,0.008982035928143712,-0.6918594306870398,27.0
New Jersey,topic_31,0.026615969581749048,0.7811501225975118,9.0
New York,topic_31,0.012,-0.4397608350679644,22.0
North Carolina,topic_31,0.0228310502283105,0.4649857048592898,13.0
Ohio,topic_31,0.0033259423503325942,-1.164328026636632,33.0
Oklahoma,topic_31,0.05,2.7344806089769813,1.0
Oregon,topic_31,0.014619883040935672,-0.22091501067089833,18.0
Pennsylvania,topic_31,0.0041647385469689956,-1.0942611410979337,32.0
South Carolina,topic_31,0.005263157894736842,-1.00250724066042,30.0
Tennessee,topic_31,0.00558659217877095,-0.9754899114813129,29.0
Texas,topic_31,0.013513513513513514,-0.3133330108385782,21.0
Utah,topic_31,0.013986013986013986,-0.2738637849927409,19.0
Virginia,topic_31,0.009404388714733543,-0.6565791749185842,26.0
Washington,topic_31,0.016176470588235296,-0.09088909740977366,16.0
Wisconsin,topic_31,0.029357798165137616,1.0101823836990653,8.0
Alabama,topic_32,0.06451612903225806,1.7249346433431825,4.0
Arizona,topic_32,0.01001669449081803,-0.6244984223710133,26.0
Arkansas,topic_32,0.03361344537815126,0.39274124707852986,7.0
California,topic_32,0.011037527593818985,-0.5804910107905793,24.0
Colorado,topic_32,0.02459016393442623,0.003753802281955754,13.0
Connecticut,topic_32,0.001969796454366382,-0.9713946513382101,34.0
District of Columbia,topic_32,0.04918032786885246,1.0638188235978105,5.0
Florida,topic_32,0.00980392156862745,-0.633670916417774,27.0
Georgia,topic_32,0.005491153142159854,-0.8195913912110784,32.0
Illinois,topic_32,0.022781774580335732,-0.07420461655182409,16.0
Indiana,topic_32,0.023809523809523808,-0.02989905553759523,14.0
Iowa,topic_32,0.09090909090909091,2.8627170415883523,2.0
Kansas,topic_32,0.041666666666666664,0.7399100670846326,6.0
Kentucky,topic_32,0.09302325581395349,2.9538572336958464,1.0
Louisiana,topic_32,0.023255813953488372,-0.05376910585146272,15.0
Maryland,topic_32,0.03,0.23696810697144377,9.0
Massachusetts,topic_32,0.01012829169480081,-0.6196875438126489,25.0
Michigan,topic_32,0.0010968921389396709,-1.0090249548289505,35.0
Minnesota,topic_32,0.019417475728155338,-0.2192372216194377,18.0
Missouri,topic_32,0.011570247933884297,-0.5575258040456126,22.0
Nebraska,topic_32,0.008771929824561403,-0.6781593693247344,30.0
Nevada,topic_32,0.005988023952095809,-0.7981716330048884,31.0
New Jersey,topic_32,0.025348542458808618,0.03644697784429516,12.0
New York,topic_32,0.013818181818181818,-0.4606189234193169,20.0
North Carolina,topic_32,0.0091324200913242,-0.6626188823503852,29.0
Ohio,topic_32,0.011086474501108648,-0.5783809433482586,23.0
Oklahoma,topic_32,0.075,2.176887095979458,3.0
Oregon,topic_32,0.029239766081871343,0.20419494666331617,10.0
Pennsylvania,topic_32,0.004627487274409995,-0.8568234315889904,33.0
South Carolina,topic_32,0.0,-1.056311219033899,36.0
Tennessee,topic_32,0.0335195530726257,0.3886936144916237,8.0
Texas,topic_32,0.016891891891891893,-0.32811340033719694,19.0
Utah,topic_32,0.027972027972027972,0.14954363038833207,11.0
Virginia,topic_32,0.009404388714733543,-0.6508945024178041,28.0
Washington,topic_32,0.020588235294117647,-0.1687665835400363,17.0
Wisconsin,topic_32,0.012844036697247707,-0.5026136482670855,21.0
Alabama,topic_33,0.0,-1.1503519909201259,32.0
Arizona,topic_33,0.00667779632721202,-0.5973332678093904,26.0
Arkansas,topic_33,0.0,-1.1503519909201259,32.0
California,topic_33,0.011716760061130923,-0.18003373464190353,17.0
Colorado,topic_33,0.0,-1.1503519909201259,32.0
Connecticut,topic_33,0.0016414970453053185,-1.0144121455724031,29.0
District of Columbia,topic_33,0.01639344262295082,0.20726364491319588,13.0
Florida,topic_33,0.00857843137254902,-0.4399330246200911,23.0
Georgia,topic_33,0.007931665649786455,-0.4934946393546445,24.0
Illinois,topic_33,0.013189448441247002,-0.0580737035770098,15.0
Indiana,topic_33,0.0,-1.1503519909201259,32.0
Iowa,topic_33,0.011363636363636364,-0.20927751608111878,20.0
Kansas,topic_33,0.027777777777777776,1.150052280908558,6.0
Kentucky,topic_33,0.023255813953488372,0.7755678645643537,8.0
Louisiana,topic_33,0.011627906976744186,-0.1873920631778861,18.0
Maryland,topic_33,0.01,-0.3222064530617996,21.0
Massachusetts,topic_33,0.0013504388926401081,-1.0385159966111013,30.0
Michigan,topic_33,0.0005484460694698354,-1.1049326744013876,31.0
Minnesota,topic_33,0.0,-1.1503519909201259,32.0
Missouri,topic_33,0.02975206611570248,1.3135520886583656,4.0
Nebraska,topic_33,0.05263157894736842,3.2083087346500117,1.0
Nevada,topic_33,0.03592814371257485,1.825021198990028,2.0
New Jersey,topic_33,0.005069708491761723,-0.7305063443506323,28.0
New York,topic_33,0.00909090909090909,-0.39749241104892025,22.0
North Carolina,topic_33,0.01141552511415525,-0.2049803723603928,19.0
Ohio,topic_33,0.01662971175166297,0.22683016738085995,12.0
Oklahoma,topic_33,0.025,0.9200118537256898,7.0
Oregon,topic_33,0.03508771929824561,1.7554218261266326,3.0
Pennsylvania,topic_33,0.005321610365571495,-0.7096452030732608,27.0
South Carolina,topic_33,0.015789473684210527,0.15724622675091557,14.0
Tennessee,topic_33,0.027932960893854747,1.1629037014215673,5.0
Texas,topic_33,0.021396396396396396,0.6215810292722388,9.0
Utah,topic_33,0.006993006993006993,-0.5712292371730446,25.0
Virginia,topic_33,0.018025078369905956,0.34238683123829916,11.0
Washington,topic_33,0.011764705882352941,-0.1760631228515068,16.0
Wisconsin,topic_33,0.02018348623853211,0.5211344157664042,10.0
Alabama,topic_34,0.0,-0.8346641138632758,33.0
Arizona,topic_34,0.00667779632721202,-0.493325708560496,24.0
Arkansas,topic_34,0.04201680672268908,1.3130428690817355,3.0
California,topic_34,0.00967906265919511,-0.3399147008792034,18.0
Colorado,topic_34,0.00819672131147541,-0.4156852106330195,20.0
Connecticut,topic_34,0.003282994090610637,-0.66685247172903,29.0
District of Columbia,topic_34,0.0,-0.8346641138632758,33.0
Florida,topic_34,0.003676470588235294,-0.6467397528555873,27.0
Georgia,topic_34,0.0036607687614399025,-0.6475423584242596,28.0
Illinois,topic_34,0.02158273381294964,0.2685465234192696,10.0
Indiana,topic_34,0.023809523809523808,0.38236984313889716,8.0
Iowa,topic_34,0.03409090909090909,0.9079072336625628,5.0
Kansas,topic_34,0.0,-0.8346641138632758,33.0
Kentucky,topic_34,0.06976744186046512,2.7315284113058826,2.0
Louisiana,topic_34,0.011627906976744186,-0.24029869300174947,16.0
Maryland,topic_34,0.02,0.18764441001854956,11.0
Massachusetts,topic_34,0.0027008777852802163,-0.6966075947705243,30.0
Michigan,topic_34,0.0018281535648994515,-0.741217265245193,32.0
Minnesota,topic_34,0.02912621359223301,0.6541347073238485,6.0
Missouri,topic_34,0.02809917355371901,0.6016371180368094,7.0
Nebraska,topic_34,0.03508771929824561,0.9588596122451896,4.0
Nevada,topic_34,0.014970059880239521,-0.06946312293376582,14.0
New Jersey,topic_34,0.022813688212927757,0.3314672821996429,9.0
New York,topic_34,0.008727272727272728,-0.3885658488966611,19.0
North Carolina,topic_34,0.01141552511415525,-0.25115468242387784,17.0
Ohio,topic_34,0.007760532150776054,-0.4379812054834101,21.0
Oklahoma,topic_34,0.0,-0.8346641138632758,33.0
Oregon,topic_34,0.011695906432748537,-0.23682287182712067,15.0
Pennsylvania,topic_34,0.005784359093012495,-0.538994133564275,25.0
South Carolina,topic_34,0.005263157894736842,-0.565635554947006,26.0
Tennessee,topic_34,0.09497206703910614,4.019873569374442,1.0
Texas,topic_34,0.016891891891891893,0.02877213941529294,12.0
Utah,topic_34,0.006993006993006993,-0.4772135810374628,23.0
Virginia,topic_34,0.016457680250783698,0.006577226321611772,13.0
Washington,topic_34,0.007352941176470588,-0.4588153918478989,22.0
Wisconsin,topic_34,0.001834862385321101,-0.7408743410300809,31.0
Alabama,topic_35,0.06451612903225806,2.5087984528400358,1.0
Arizona,topic_35,0.001669449081803005,-1.0242515940698453,32.0
Arkansas,topic_35,0.01680672268907563,-0.17327990757147185,15.0
California,topic_35,0.010867719476991,-0.5071526848382303,22.0
Colorado,topic_35,0.00819672131147541,-0.6573081139143645,26.0
Connecticut,topic_35,0.0006565988181221273,-1.0811909689808425,33.0
District of Columbia,topic_35,0.03278688524590164,0.7250764434009371,8.0
Florida,topic_35,0.011642156862745098,-0.46361616000948364,21.0
Georgia,topic_35,0.007931665649786455,-0.6722087406253084,28.0
Illinois,topic_35,0.015587529976019185,-0.24181923018090856,18.0
Indiana,topic_35,0.031746031746031744,0.6665628113452629,9.0
Iowa,topic_35,0.022727272727272728,0.15955548813558645,12.0
Kansas,topic_35,0.041666666666666664,1.224270866875907,6.0
Kentucky,topic_35,0.046511627906976744,1.4966399172513378,5.0
Louisiana,topic_35,0.05813953488372093,2.150325638152372,3.0
Maryland,topic_35,0.03,0.5684061935718695,10.0
Massachusetts,topic_35,0.0,-1.1181029663527984,35.0
Michigan,topic_35,0.0005484460694698354,-1.08727098902328,34.0
Minnesota,topic_35,0.05825242718446602,2.156672101462091,2.0
Missouri,topic_35,0.008264462809917356,-0.6534998919933858,25.0
Nebraska,topic_35,0.017543859649122806,-0.13184029973018563,14.0
Nevada,topic_35,0.008982035928143712,-0.6131601040999038,24.0
New Jersey,topic_35,0.016476552598225603,-0.1918410703231962,17.0
New York,topic_35,0.008,-0.6683671903728869,27.0
North Carolina,topic_35,0.0045662100456621,-0.8614044640811594,29.0
Ohio,topic_35,0.015521064301552107,-0.24555572914121848,19.0
Oklahoma,topic_35,0.05,1.6927456335216484,4.0
Oregon,topic_35,0.02631578947368421,0.36129103358112075,11.0
Pennsylvania,topic_35,0.002776492364645997,-0.9620169728382526,31.0
South Carolina,topic_35,0.0,-1.1181029663527984,35.0
Tennessee,topic_35,0.01675977653631285,-0.17591907812672694,16.0
Texas,topic_35,0.014076576576576577,-0.3267604551268844,20.0
Utah,topic_35,0.03496503496503497,0.8475254251677937,7.0
Virginia,topic_35,0.01018808777429467,-0.5453595212373156,23.0
Washington,topic_35,0.01764705882352941,-0.1260387546324055,13.0
Wisconsin,topic_35,0.003669724770642202,-0.9118021516831143,30.0
Alabama,topic_36,0.06451612903225806,1.838824830352621,3.0
Arizona,topic_36,0.0,-0.4470780721304432,26.0
Arkansas,topic_36,0.0,-0.4470780721304432,26.0
California,topic_36,0.004415011037527594,-0.29064763068016725,14.0
Colorado,topic_36,0.012295081967213115,-0.011444937026088753,8.0
Connecticut,topic_36,0.020026263952724884,0.2624823987486563,5.0
District of Columbia,topic_36,0.01639344262295082,0.1337661080086961,6.0
Florida,topic_36,0.007352941176470588,-0.1865523736856822,10.0
Georgia,topic_36,0.0012202562538133007,-0.40384256878878666,23.0
Illinois,topic_36,0.013189448441247002,0.020243804216514158,7.0
Indiana,topic_36,0.0,-0.4470780721304432,26.0
Iowa,topic_36,0.0,-0.4470780721304432,26.0
Kansas,topic_36,0.09722222222222222,2.9976506073058413,2.0
Kentucky,topic_36,0.0,-0.4470780721304432,26.0
Louisiana,topic_36,0.0,-0.4470780721304432,26.0
Maryland,topic_36,0.0,-0.4470780721304432,26.0
Massachusetts,topic_36,0.004726536124240378,-0.2796098311315151,13.0
Michigan,topic_36,0.00036563071297989033,-0.43412322935585906,25.0
